Feature ID	Taxon	Confidence
f4ad315ec51d8bee23cb39f39bc8b019	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9305187070667428
e7e4bfdc8dfad206c1f1638a29b2f703	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__marine_metagenome	0.7815333440819414
97e5f1c914878790ca60bca8f5ea97ae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS2b_marine_group	0.9367196213607093
a86179a4d0702089c6aeae1d1f15e7c9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999953691288241
13a7ff9738200ab6e9dc4313f6d3c4f1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium	0.8915921508871008
6d31b404ba814f5fae841405ce5a11a2	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__unidentified_marine	0.8583749284898261
137df3095cdfefbb99e8bf3fcef67779	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8479086448846173
5f65ee521fe9ae88b8868b4d43fdb631	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.7178363564728596
fab9869365c9544b568c6b1bb00913d3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.739195106531651
46cbbe6aed5251ff8720821e504da189	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999912320183307
b8d600175878976e79ddf791ea1b8018	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.8144182367735
bdf18e8980906003f3978e5ee578c9ea	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999832159
de97868f121754f2ebc90f11639ed774	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.984807592599
cb9550b49b21a0c788ad46201f0c4531	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9666389825917261
8c9e9b79c5d3c252180a3077a0abb8df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9927460406311842
ce5b0d851ffb10d679973cb3b6e76dee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade	0.9898565476542449
f435e9eeff4a53f0197ba8ec2385ccab	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.9548610760037808
d2c1d17df88ec2f458366e4c592bc7b7	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon	0.705192583105769
4ca1b6dcd72d8a9f0b662d5de80fa7c1	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina; s__uncultured_marine	0.7269143858272787
d04edf402a23b050e1100c9dbe0cd44b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina; s__uncultured_Acidimicrobiales	0.8006609107622858
5ac35b1f9333caa9218cee8b5148cdc9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade	0.9967278983976157
8d8979dc66f7ffbb8fa4d99f7e3481eb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8712574485869018
5668e7189cde1c7659e1de41de1e3a4c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.8943057295503221
a642ce7ecbbf3e60bf233f50c2d544e1	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9941807441208069
b3e89ce585f9f997b0269b8992d09563	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.860050083127806
74d75ca20b41d59e99b02ff279b107ac	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.7641455253697846
2b027b9a4c63d54e03ff8b120d46fcda	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; s__uncultured_marine	0.7927646703352619
4917829cb4ea00d2c40841c0795e94cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster	0.8183526341686409
da620ae953e67ce0f559a2457fa2c5ce	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.999990195416633
a213d4160cfdd64ecc56f061a5103e5d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.7073452412789899
354c2263a0789183634a3ddd5b33deb3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster	0.7957006019327963
