Feature ID	Taxon	Confidence
f4ad315ec51d8bee23cb39f39bc8b019	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9305187070667428
0b1c2b9ed02095f223b442c9bdd35006	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome	0.9465168817785655
e7e4bfdc8dfad206c1f1638a29b2f703	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__marine_metagenome	0.7815333440819414
fd32f6f15826735e7673729a428e6022	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium	0.8621798548683326
8c9e9b79c5d3c252180a3077a0abb8df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9927460406311842
5ac35b1f9333caa9218cee8b5148cdc9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade	0.9967278983976157
ce5b0d851ffb10d679973cb3b6e76dee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade	0.9898565476542449
8d8979dc66f7ffbb8fa4d99f7e3481eb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8712574485869018
dc99e487345163389bce09296938c198	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9904933314515818
945a3397aa7d2590bbeb0756e826002b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.758193291383815
13568db16c6796e242c92e5b324c65e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade	0.9858368780436184
